,Blue_w1_mean,Blue_w1_std,Blue_w1_median,Blue_w1_p25,Blue_w1_p75,Blue_w1_cv,Blue_w1_range,Green_w1_mean,Green_w1_std,Green_w1_median,Green_w1_p25,Green_w1_p75,Green_w1_cv,Green_w1_range,Red_w1_mean,Red_w1_std,Red_w1_median,Red_w1_p25,Red_w1_p75,Red_w1_cv,Red_w1_range,RedEdge_w1_mean,RedEdge_w1_std,RedEdge_w1_median,RedEdge_w1_p25,RedEdge_w1_p75,RedEdge_w1_cv,RedEdge_w1_range,NIR_w1_mean,NIR_w1_std,NIR_w1_median,NIR_w1_p25,NIR_w1_p75,NIR_w1_cv,NIR_w1_range,Blue_w3_mean,Blue_w3_std,Blue_w3_median,Blue_w3_p25,Blue_w3_p75,Blue_w3_cv,Blue_w3_range,Green_w3_mean,Green_w3_std,Green_w3_median,Green_w3_p25,Green_w3_p75,Green_w3_cv,Green_w3_range,Red_w3_mean,Red_w3_std,Red_w3_median,Red_w3_p25,Red_w3_p75,Red_w3_cv,Red_w3_range,RedEdge_w3_mean,RedEdge_w3_std,RedEdge_w3_median,RedEdge_w3_p25,RedEdge_w3_p75,RedEdge_w3_cv,RedEdge_w3_range,NIR_w3_mean,NIR_w3_std,NIR_w3_median,NIR_w3_p25,NIR_w3_p75,NIR_w3_cv,NIR_w3_range,Blue_w5_mean,Blue_w5_std,Blue_w5_median,Blue_w5_p25,Blue_w5_p75,Blue_w5_cv,Blue_w5_range,Green_w5_mean,Green_w5_std,Green_w5_median,Green_w5_p25,Green_w5_p75,Green_w5_cv,Green_w5_range,Red_w5_mean,Red_w5_std,Red_w5_median,Red_w5_p25,Red_w5_p75,Red_w5_cv,Red_w5_range,RedEdge_w5_mean,RedEdge_w5_std,RedEdge_w5_median,RedEdge_w5_p25,RedEdge_w5_p75,RedEdge_w5_cv,RedEdge_w5_range,NIR_w5_mean,NIR_w5_std,NIR_w5_median,NIR_w5_p25,NIR_w5_p75,NIR_w5_cv,NIR_w5_range,Blue_w7_mean,Blue_w7_std,Blue_w7_median,Blue_w7_p25,Blue_w7_p75,Blue_w7_cv,Blue_w7_range,Green_w7_mean,Green_w7_std,Green_w7_median,Green_w7_p25,Green_w7_p75,Green_w7_cv,Green_w7_range,Red_w7_mean,Red_w7_std,Red_w7_median,Red_w7_p25,Red_w7_p75,Red_w7_cv,Red_w7_range,RedEdge_w7_mean,RedEdge_w7_std,RedEdge_w7_median,RedEdge_w7_p25,RedEdge_w7_p75,RedEdge_w7_cv,RedEdge_w7_range,NIR_w7_mean,NIR_w7_std,NIR_w7_median,NIR_w7_p25,NIR_w7_p75,NIR_w7_cv,NIR_w7_range
37,0.038937,0.000000,0.038937,0.038937,0.038937,0.000000,0.000000,0.084696,0.000000,0.084696,0.084696,0.084696,0.000000,0.000000,0.089241,0.000000,0.089241,0.089241,0.089241,0.000000,0.000000,0.161188,0.000000,0.161188,0.161188,0.161188,0.000000,0.000000,0.284377,0.000000,0.284377,0.284377,0.284377,0.000000,0.000000,0.038467,0.003090,0.038937,0.036583,0.039860,0.080335,0.010446,0.085477,0.006415,0.084696,0.079458,0.088887,0.075052,0.020893,0.090320,0.007309,0.089241,0.086174,0.092201,0.080925,0.026546,0.162971,0.009377,0.165407,0.155530,0.169136,0.057537,0.030874,0.274926,0.031016,0.261418,0.251969,0.284377,0.112815,0.089105,0.040094,0.005334,0.038937,0.036553,0.043706,0.133034,0.023369,0.087576,0.009030,0.088418,0.082570,0.091609,0.103111,0.035671,0.089922,0.015794,0.086174,0.080562,0.092201,0.175647,0.065378,0.169209,0.011977,0.168302,0.161188,0.178489,0.070782,0.042746,0.251306,0.046167,0.243849,0.217061,0.261418,0.183707,0.165498,0.041006,0.006158,0.039737,0.036583,0.044060,0.150174,0.026984,0.090331,0.009791,0.089669,0.084321,0.095049,0.108390,0.050621,0.088729,0.020543,0.085125,0.076215,0.094236,0.231526,0.091523,0.176317,0.014797,0.177508,0.166617,0.187271,0.083923,0.057480,0.249547,0.053387,0.247005,0.214118,0.278686,0.213934,0.223613
38,0.079136,0.000000,0.079136,0.079136,0.079136,0.000000,0.000000,0.148328,0.000000,0.148328,0.148328,0.148328,0.000000,0.000000,0.177172,0.000000,0.177172,0.177172,0.177172,0.000000,0.000000,0.220761,0.000000,0.220761,0.220761,0.220761,0.000000,0.000000,0.225712,0.000000,0.225712,0.225712,0.225712,0.000000,0.000000,0.082182,0.007327,0.082182,0.076536,0.088197,0.089161,0.022922,0.137687,0.007889,0.138289,0.137131,0.141213,0.057298,0.026507,0.181871,0.012163,0.181998,0.176201,0.192881,0.066878,0.033714,0.218499,0.014235,0.220761,0.213631,0.230851,0.065149,0.045624,0.223871,0.026736,0.221245,0.204278,0.247625,0.119427,0.081056,0.082544,0.009305,0.081059,0.075198,0.089090,0.112722,0.034568,0.129958,0.012742,0.127999,0.121822,0.140259,0.098046,0.047571,0.180047,0.019649,0.180795,0.163930,0.192881,0.109134,0.071991,0.211067,0.016710,0.214613,0.195840,0.221595,0.079171,0.060865,0.216496,0.030843,0.214472,0.200998,0.226244,0.142463,0.125130,0.080213,0.010846,0.080121,0.071690,0.088797,0.135213,0.050045,0.127474,0.014164,0.125090,0.117740,0.138289,0.111116,0.056141,0.175234,0.025456,0.174783,0.158550,0.193652,0.145267,0.110453,0.206198,0.018231,0.208971,0.195643,0.220042,0.088416,0.078967,0.214703,0.031384,0.214472,0.202541,0.230765,0.146175,0.139880
39,0.050691,0.000000,0.050691,0.050691,0.050691,0.000000,0.000000,0.070591,0.000000,0.070591,0.070591,0.070591,0.000000,0.000000,0.089627,0.000000,0.089627,0.089627,0.089627,0.000000,0.000000,0.100127,0.000000,0.100127,0.100127,0.100127,0.000000,0.000000,0.137299,0.000000,0.137299,0.137299,0.137299,0.000000,0.000000,0.053219,0.008923,0.050691,0.047752,0.059644,0.167674,0.029522,0.071268,0.005062,0.070591,0.069637,0.074547,0.071026,0.016858,0.090706,0.014533,0.086467,0.078034,0.102021,0.160222,0.045553,0.111512,0.008743,0.112097,0.109121,0.115957,0.078404,0.030956,0.140360,0.030653,0.138398,0.106929,0.171976,0.218388,0.085790,0.055176,0.014501,0.050691,0.043445,0.060783,0.262824,0.050245,0.074751,0.010462,0.073421,0.067166,0.080068,0.139960,0.044538,0.095057,0.025548,0.086467,0.074381,0.105767,0.268765,0.092109,0.120378,0.014554,0.115957,0.111656,0.126831,0.120906,0.064495,0.142926,0.026777,0.142742,0.120722,0.170009,0.187348,0.089069,0.055874,0.015918,0.050691,0.042491,0.065506,0.284885,0.051491,0.076126,0.014312,0.072827,0.066212,0.081975,0.188010,0.057392,0.097646,0.030248,0.086467,0.074026,0.115248,0.309775,0.102144,0.123001,0.018362,0.118622,0.112212,0.130167,0.149283,0.075844,0.141331,0.026856,0.142210,0.120722,0.156109,0.190023,0.100380
40,0.029338,0.000000,0.029338,0.029338,0.029338,0.000000,0.000000,0.097786,0.000000,0.097786,0.097786,0.097786,0.000000,0.000000,0.057223,0.000000,0.057223,0.057223,0.057223,0.000000,0.000000,0.148564,0.000000,0.148564,0.148564,0.148564,0.000000,0.000000,0.232378,0.000000,0.232378,0.232378,0.232378,0.000000,0.000000,0.033457,0.003514,0.032984,0.031461,0.035045,0.105019,0.011553,0.089576,0.008438,0.093047,0.083226,0.096503,0.094196,0.025334,0.059844,0.007098,0.057223,0.052876,0.066519,0.118605,0.019316,0.165909,0.022443,0.163756,0.149970,0.180762,0.135273,0.078722,0.243825,0.052594,0.232378,0.220358,0.265301,0.215702,0.170462,0.035311,0.004227,0.033984,0.032630,0.037753,0.119698,0.019584,0.085807,0.008762,0.084853,0.081115,0.093047,0.102108,0.037203,0.061998,0.009583,0.061879,0.052876,0.066519,0.154562,0.034099,0.170906,0.019360,0.175006,0.156135,0.183428,0.113280,0.080030,0.266179,0.046640,0.266542,0.232378,0.294146,0.175222,0.191684,0.035400,0.004262,0.034384,0.032630,0.037491,0.120388,0.019584,0.083980,0.009166,0.084008,0.076158,0.092000,0.109144,0.037203,0.062132,0.009204,0.061925,0.053338,0.066935,0.148133,0.040466,0.166950,0.017145,0.165636,0.154598,0.180762,0.102697,0.080030,0.265285,0.041484,0.265301,0.237803,0.292071,0.156376,0.193457
41,0.055598,0.000000,0.055598,0.055598,0.055598,0.000000,0.000000,0.117490,0.000000,0.117490,0.117490,0.117490,0.000000,0.000000,0.091091,0.000000,0.091091,0.091091,0.091091,0.000000,0.000000,0.208333,0.000000,0.208333,0.208333,0.208333,0.000000,0.000000,0.329231,0.000000,0.329231,0.329231,0.329231,0.000000,0.000000,0.052017,0.003866,0.051245,0.050706,0.053506,0.074315,0.014846,0.107186,0.008526,0.103415,0.102571,0.115426,0.079542,0.026757,0.088167,0.015436,0.091091,0.073101,0.096055,0.175079,0.048189,0.202005,0.011979,0.208333,0.192373,0.212258,0.059301,0.036074,0.322685,0.033177,0.323735,0.293348,0.331039,0.102816,0.104689,0.047064,0.005820,0.046214,0.043599,0.051245,0.123663,0.022553,0.098558,0.011944,0.101148,0.091155,0.103415,0.121187,0.043240,0.084113,0.016125,0.076570,0.070496,0.096055,0.191707,0.048189,0.190735,0.020773,0.192373,0.171000,0.209838,0.108911,0.082941,0.305210,0.048507,0.307495,0.279980,0.329231,0.158931,0.193120,0.043237,0.007003,0.043599,0.038491,0.047891,0.161967,0.030353,0.093824,0.015043,0.093407,0.081694,0.103134,0.160334,0.058581,0.078383,0.016949,0.072808,0.065409,0.094976,0.216228,0.061015,0.183815,0.028796,0.186061,0.165767,0.202577,0.156659,0.128450,0.291286,0.050833,0.284767,0.267907,0.320579,0.174512,0.214643
42,0.066844,0.000000,0.066844,0.066844,0.066844,0.000000,0.000000,0.125340,0.000000,0.125340,0.125340,0.125340,0.000000,0.000000,0.136907,0.000000,0.136907,0.136907,0.136907,0.000000,0.000000,0.214040,0.000000,0.214040,0.214040,0.214040,0.000000,0.000000,0.255798,0.000000,0.255798,0.255798,0.255798,0.000000,0.000000,0.063856,0.006728,0.063275,0.059475,0.066844,0.105369,0.022953,0.121012,0.002833,0.120461,0.119695,0.123589,0.023414,0.008601,0.126607,0.016041,0.130802,0.113660,0.136907,0.126695,0.050378,0.210028,0.013862,0.208578,0.203754,0.214171,0.066002,0.052623,0.268919,0.039862,0.255798,0.237821,0.316874,0.148229,0.114049,0.059541,0.008892,0.059475,0.053229,0.066183,0.149343,0.032737,0.117276,0.006540,0.116786,0.114456,0.120524,0.055762,0.026085,0.116737,0.020438,0.113660,0.100294,0.135704,0.175080,0.069556,0.208353,0.016697,0.208595,0.201416,0.220434,0.080140,0.063710,0.289408,0.053332,0.266560,0.252341,0.326891,0.184280,0.184663,0.055823,0.008672,0.053768,0.049152,0.061214,0.155356,0.036583,0.112042,0.008412,0.112063,0.106527,0.117771,0.075083,0.040550,0.108440,0.020588,0.105644,0.092987,0.120396,0.189858,0.078790,0.203910,0.017029,0.203754,0.190787,0.214171,0.083514,0.071298,0.301673,0.050666,0.299198,0.255798,0.339088,0.167949,0.189663
43,0.055552,0.000000,0.055552,0.055552,0.055552,0.000000,0.000000,0.115394,0.000000,0.115394,0.115394,0.115394,0.000000,0.000000,0.105320,0.000000,0.105320,0.105320,0.105320,0.000000,0.000000,0.236460,0.000000,0.236460,0.236460,0.236460,0.000000,0.000000,0.322317,0.000000,0.322317,0.322317,0.322317,0.000000,0.000000,0.053744,0.006943,0.055552,0.048783,0.059352,0.129184,0.021015,0.115059,0.006052,0.115394,0.110890,0.115926,0.052603,0.020486,0.097011,0.015614,0.093419,0.083538,0.107648,0.160950,0.049315,0.233144,0.010121,0.228447,0.226632,0.236460,0.043412,0.030105,0.342608,0.024272,0.347811,0.321005,0.367277,0.070844,0.066979,0.049976,0.006926,0.049506,0.042891,0.055398,0.138578,0.022784,0.115008,0.009496,0.114737,0.109546,0.123432,0.082572,0.032965,0.087696,0.016619,0.083538,0.076924,0.097381,0.189507,0.058980,0.234077,0.016269,0.235822,0.222413,0.243606,0.069503,0.066817,0.350782,0.028111,0.347811,0.328185,0.367383,0.080139,0.103660,0.046758,0.006804,0.044783,0.041137,0.050845,0.145513,0.024476,0.114575,0.009554,0.112908,0.106934,0.122603,0.083390,0.037125,0.080602,0.016493,0.076431,0.066657,0.089781,0.204627,0.059659,0.238559,0.018822,0.238929,0.222413,0.252191,0.078897,0.080979,0.363868,0.030076,0.366426,0.344194,0.383711,0.082656,0.128959
44,0.097166,0.000000,0.097166,0.097166,0.097166,0.000000,0.000000,0.145920,0.000000,0.145920,0.145920,0.145920,0.000000,0.000000,0.212444,0.000000,0.212444,0.212444,0.212444,0.000000,0.000000,0.198374,0.000000,0.198374,0.198374,0.198374,0.000000,0.000000,0.184138,0.000000,0.184138,0.184138,0.184138,0.000000,0.000000,0.106482,0.007256,0.104304,0.100366,0.114181,0.068145,0.021199,0.153485,0.007187,0.154537,0.146483,0.157133,0.046823,0.020533,0.220258,0.012808,0.223836,0.212444,0.226148,0.058150,0.043395,0.215390,0.014578,0.220925,0.204735,0.223590,0.067681,0.044594,0.200965,0.023326,0.189723,0.184138,0.223514,0.116069,0.065845,0.109241,0.009436,0.105166,0.101766,0.117473,0.086381,0.033276,0.158265,0.011029,0.155491,0.148422,0.165233,0.069689,0.038267,0.218934,0.017423,0.223836,0.206832,0.230572,0.079579,0.070804,0.223646,0.015071,0.223590,0.210524,0.234432,0.067388,0.061274,0.208277,0.019373,0.209721,0.194669,0.223514,0.093016,0.077457,0.107622,0.012434,0.105166,0.099520,0.116904,0.115535,0.063936,0.158382,0.015406,0.156179,0.147234,0.166062,0.097270,0.079583,0.217243,0.024230,0.218795,0.206832,0.232592,0.111534,0.122339,0.225512,0.019252,0.223279,0.211800,0.234432,0.085371,0.092360,0.217823,0.024675,0.217983,0.201052,0.232520,0.113279,0.119297
45,0.111689,0.000000,0.111689,0.111689,0.111689,0.000000,0.000000,0.156147,0.000000,0.156147,0.156147,0.156147,0.000000,0.000000,0.213091,0.000000,0.213091,0.213091,0.213091,0.000000,0.000000,0.253009,0.000000,0.253009,0.253009,0.253009,0.000000,0.000000,0.358962,0.000000,0.358962,0.358962,0.358962,0.000000,0.000000,0.109624,0.012878,0.109750,0.105551,0.118304,0.117471,0.044829,0.161162,0.014760,0.161589,0.153286,0.165671,0.091587,0.053436,0.214329,0.023228,0.213091,0.207634,0.217084,0.108375,0.088579,0.254797,0.022602,0.255282,0.234023,0.280955,0.088708,0.063432,0.336679,0.015815,0.333415,0.321537,0.352066,0.046973,0.044162,0.103447,0.015063,0.107935,0.095197,0.113120,0.145606,0.062029,0.160468,0.019274,0.161589,0.148704,0.176727,0.120108,0.077456,0.208780,0.029166,0.213091,0.197598,0.228322,0.139697,0.124019,0.260278,0.026753,0.264783,0.245241,0.281413,0.102787,0.101714,0.321025,0.023392,0.318257,0.306715,0.336322,0.072866,0.102597,0.097188,0.015996,0.097274,0.085290,0.109750,0.164585,0.064060,0.155335,0.019686,0.156147,0.143621,0.171363,0.126730,0.082914,0.197960,0.031640,0.198061,0.175384,0.223003,0.159832,0.133130,0.254998,0.024505,0.255282,0.234023,0.275183,0.096098,0.101714,0.308781,0.034374,0.314746,0.299269,0.330419,0.111321,0.160694
46,0.126458,0.000000,0.126458,0.126458,0.126458,0.000000,0.000000,0.168642,0.000000,0.168642,0.168642,0.168642,0.000000,0.000000,0.253033,0.000000,0.253033,0.253033,0.253033,0.000000,0.000000,0.345532,0.000000,0.345532,0.345532,0.345532,0.000000,0.000000,0.280069,0.000000,0.280069,0.280069,0.280069,0.000000,0.000000,0.132413,0.009004,0.134704,0.125196,0.138350,0.068002,0.027615,0.185530,0.012131,0.180840,0.176133,0.195071,0.065384,0.034764,0.259203,0.020887,0.257951,0.245310,0.266815,0.080583,0.069663,0.325298,0.012738,0.325026,0.320071,0.334331,0.039157,0.044986,0.302894,0.014518,0.310084,0.293614,0.311201,0.047932,0.042744,0.132576,0.014754,0.134657,0.122750,0.143180,0.111286,0.059860,0.199627,0.020814,0.199981,0.178088,0.216448,0.104263,0.070278,0.276705,0.028557,0.275108,0.251646,0.308884,0.103204,0.088918,0.308943,0.020844,0.312614,0.295215,0.325026,0.067467,0.079752,0.325913,0.028296,0.322813,0.307371,0.345063,0.086822,0.095328,0.128152,0.018830,0.132104,0.118873,0.140211,0.146932,0.084320,0.208007,0.022352,0.209349,0.190911,0.227223,0.107456,0.079489,0.286059,0.029825,0.287657,0.266044,0.311921,0.104260,0.121584,0.303283,0.023389,0.304013,0.288314,0.322737,0.077120,0.102302,0.325878,0.031791,0.322973,0.302141,0.345187,0.097555,0.144915
47,0.088982,0.000000,0.088982,0.088982,0.088982,0.000000,0.000000,0.128014,0.000000,0.128014,0.128014,0.128014,0.000000,0.000000,0.162497,0.000000,0.162497,0.162497,0.162497,0.000000,0.000000,0.262297,0.000000,0.262297,0.262297,0.262297,0.000000,0.000000,0.281133,0.000000,0.281133,0.281133,0.281133,0.000000,0.000000,0.078904,0.012607,0.082690,0.068167,0.088982,0.159779,0.036045,0.129682,0.016610,0.128014,0.115363,0.145560,0.128080,0.047196,0.162486,0.031858,0.162497,0.142040,0.185759,0.196067,0.103193,0.242205,0.033452,0.261349,0.208693,0.269574,0.138113,0.093210,0.267367,0.040299,0.273616,0.230960,0.304286,0.150723,0.120946,0.077645,0.014790,0.082690,0.064121,0.088982,0.190476,0.049752,0.132375,0.021243,0.133644,0.112751,0.149188,0.160476,0.072905,0.164176,0.032952,0.159244,0.139281,0.190877,0.200711,0.111070,0.237022,0.042893,0.239714,0.208693,0.269574,0.180968,0.154419,0.274659,0.046050,0.273616,0.230960,0.307176,0.167664,0.161953,0.077861,0.013879,0.082244,0.064783,0.088259,0.178250,0.049752,0.134866,0.021010,0.140697,0.114472,0.148094,0.155786,0.079473,0.168660,0.034329,0.170158,0.139281,0.194808,0.203539,0.141963,0.241024,0.037463,0.251292,0.210148,0.263752,0.155433,0.154419,0.296657,0.046959,0.301326,0.265620,0.330880,0.158295,0.207640
48,0.046199,0.000000,0.046199,0.046199,0.046199,0.000000,0.000000,0.142573,0.000000,0.142573,0.142573,0.142573,0.000000,0.000000,0.091631,0.000000,0.091631,0.091631,0.091631,0.000000,0.000000,0.230883,0.000000,0.230883,0.230883,0.230883,0.000000,0.000000,0.364777,0.000000,0.364777,0.364777,0.364777,0.000000,0.000000,0.048735,0.005660,0.048045,0.043491,0.052106,0.116128,0.017830,0.133079,0.011641,0.126967,0.123792,0.143762,0.087476,0.033341,0.094101,0.008839,0.095269,0.088347,0.096672,0.093934,0.026130,0.230807,0.009262,0.229510,0.226092,0.232077,0.040129,0.032362,0.369662,0.045316,0.364777,0.332192,0.407450,0.122588,0.139508,0.050918,0.007273,0.048891,0.046199,0.053998,0.142841,0.030138,0.126380,0.016145,0.121853,0.115300,0.143762,0.127750,0.052122,0.096979,0.010903,0.095993,0.090968,0.106723,0.112425,0.039634,0.231496,0.021590,0.229510,0.223051,0.239681,0.093263,0.093799,0.367613,0.061570,0.364777,0.325756,0.430515,0.167486,0.234073,0.053415,0.009649,0.050660,0.046968,0.058029,0.180652,0.044383,0.122934,0.016117,0.119116,0.107591,0.139102,0.131105,0.052122,0.100172,0.014256,0.097998,0.091353,0.107617,0.142316,0.068816,0.236722,0.026708,0.230213,0.219371,0.247563,0.112825,0.125180,0.375714,0.059369,0.382382,0.332192,0.423920,0.158017,0.234073
49,0.109181,0.000000,0.109181,0.109181,0.109181,0.000000,0.000000,0.162450,0.000000,0.162450,0.162450,0.162450,0.000000,0.000000,0.264209,0.000000,0.264209,0.264209,0.264209,0.000000,0.000000,0.257816,0.000000,0.257816,0.257816,0.257816,0.000000,0.000000,0.248476,0.000000,0.248476,0.248476,0.248476,0.000000,0.000000,0.123847,0.012612,0.121673,0.114258,0.136934,0.101836,0.038260,0.177862,0.013329,0.174632,0.164608,0.189425,0.074943,0.034373,0.272390,0.018608,0.274214,0.260371,0.283387,0.068315,0.054402,0.274387,0.022541,0.282803,0.256901,0.291012,0.082152,0.072720,0.242295,0.029988,0.248476,0.217965,0.272162,0.123765,0.091924,0.123909,0.014307,0.124719,0.111135,0.136519,0.115466,0.057444,0.183302,0.022628,0.174632,0.166375,0.196822,0.123447,0.081944,0.274273,0.025518,0.265936,0.252077,0.297168,0.093038,0.081657,0.277015,0.030601,0.272076,0.253826,0.296229,0.110467,0.099833,0.251972,0.035494,0.255426,0.217965,0.277161,0.140865,0.134828,0.120124,0.014083,0.116243,0.109181,0.129965,0.117238,0.057875,0.181117,0.024850,0.179026,0.162450,0.197745,0.137203,0.099584,0.268124,0.028028,0.264209,0.247437,0.284342,0.104534,0.113783,0.270773,0.033826,0.262771,0.250458,0.290244,0.124925,0.139668,0.260680,0.042675,0.257323,0.223815,0.292568,0.163705,0.177873
50,0.056229,0.000000,0.056229,0.056229,0.056229,0.000000,0.000000,0.136772,0.000000,0.136772,0.136772,0.136772,0.000000,0.000000,0.100479,0.000000,0.100479,0.100479,0.100479,0.000000,0.000000,0.227384,0.000000,0.227384,0.227384,0.227384,0.000000,0.000000,0.404117,0.000000,0.404117,0.404117,0.404117,0.000000,0.000000,0.059301,0.005612,0.059675,0.056229,0.060275,0.094634,0.020722,0.132619,0.006091,0.132362,0.127561,0.137569,0.045928,0.018219,0.112175,0.009653,0.114415,0.100479,0.120412,0.086054,0.026330,0.246711,0.015172,0.241742,0.236345,0.255985,0.061498,0.046605,0.398294,0.028567,0.399809,0.375397,0.421917,0.071722,0.089389,0.061500,0.005936,0.061998,0.056306,0.065844,0.096520,0.021199,0.128011,0.010405,0.130188,0.122025,0.135395,0.081285,0.039221,0.113741,0.012937,0.117992,0.100479,0.121414,0.113744,0.049962,0.254603,0.013874,0.255985,0.242576,0.267415,0.054493,0.048322,0.390895,0.032493,0.396228,0.367117,0.404756,0.083125,0.130909,0.061369,0.005900,0.061306,0.056906,0.065844,0.096144,0.021861,0.125430,0.011566,0.126372,0.118084,0.134989,0.092215,0.047102,0.110234,0.011836,0.109528,0.099924,0.120535,0.107371,0.049962,0.254800,0.014128,0.255968,0.242788,0.267007,0.055448,0.054340,0.385607,0.039107,0.379226,0.359458,0.412361,0.101417,0.172519
51,0.058890,0.000000,0.058890,0.058890,0.058890,0.000000,0.000000,0.140228,0.000000,0.140228,0.140228,0.140228,0.000000,0.000000,0.104179,0.000000,0.104179,0.104179,0.104179,0.000000,0.000000,0.278323,0.000000,0.278323,0.278323,0.278323,0.000000,0.000000,0.412680,0.000000,0.412680,0.412680,0.412680,0.000000,0.000000,0.064596,0.008594,0.062013,0.058890,0.068029,0.133037,0.027661,0.131693,0.009132,0.129578,0.126404,0.140228,0.069342,0.028837,0.114014,0.015996,0.113799,0.103902,0.116728,0.140294,0.055311,0.274718,0.015608,0.278323,0.269672,0.287366,0.056814,0.053114,0.417812,0.028118,0.412680,0.394739,0.421952,0.067297,0.084815,0.072936,0.016983,0.066752,0.059629,0.081659,0.232847,0.059106,0.132040,0.016294,0.129171,0.121634,0.133394,0.123401,0.073609,0.127170,0.033693,0.116265,0.104179,0.131372,0.264946,0.131835,0.269320,0.021390,0.269672,0.250981,0.280923,0.079424,0.098509,0.418797,0.044851,0.420782,0.394739,0.453829,0.107094,0.183156,0.077326,0.020687,0.070567,0.059629,0.093336,0.267528,0.079044,0.136644,0.020419,0.129578,0.123057,0.142761,0.149431,0.082914,0.137448,0.044989,0.117082,0.103902,0.165272,0.327316,0.167630,0.267315,0.022182,0.268348,0.251357,0.280923,0.082981,0.116807,0.410734,0.059015,0.418761,0.388339,0.453829,0.143681,0.265329
52,0.097505,0.000000,0.097505,0.097505,0.097505,0.000000,0.000000,0.141713,0.000000,0.141713,0.141713,0.141713,0.000000,0.000000,0.192881,0.000000,0.192881,0.192881,0.192881,0.000000,0.000000,0.244701,0.000000,0.244701,0.244701,0.244701,0.000000,0.000000,0.289075,0.000000,0.289075,0.289075,0.289075,0.000000,0.000000,0.098970,0.015379,0.097505,0.085767,0.112366,0.155388,0.047599,0.147882,0.018393,0.141713,0.134895,0.163638,0.124379,0.052341,0.188933,0.032921,0.192881,0.151536,0.214972,0.174246,0.092571,0.241249,0.018265,0.245650,0.235217,0.254464,0.075709,0.059328,0.267602,0.019673,0.262127,0.254752,0.288738,0.073516,0.057814,0.099246,0.019579,0.097505,0.080890,0.116858,0.197274,0.063583,0.150805,0.021504,0.141713,0.132643,0.174069,0.142592,0.069215,0.186481,0.038625,0.189813,0.146449,0.225948,0.207124,0.115787,0.237931,0.020805,0.244701,0.230099,0.254464,0.087442,0.073456,0.258404,0.027394,0.262127,0.244594,0.281753,0.106011,0.099476,0.096808,0.019899,0.091536,0.078367,0.115489,0.205549,0.074567,0.149064,0.020402,0.143809,0.132643,0.167610,0.136865,0.070669,0.180975,0.038837,0.180826,0.144060,0.217130,0.214598,0.135288,0.235137,0.019994,0.237179,0.222838,0.248544,0.085031,0.073685,0.263970,0.027604,0.262943,0.251827,0.282179,0.104573,0.139455
53,0.096905,0.000000,0.096905,0.096905,0.096905,0.000000,0.000000,0.147062,0.000000,0.147062,0.147062,0.147062,0.000000,0.000000,0.172424,0.000000,0.172424,0.172424,0.172424,0.000000,0.000000,0.240090,0.000000,0.240090,0.240090,0.240090,0.000000,0.000000,0.362898,0.000000,0.362898,0.362898,0.362898,0.000000,0.000000,0.089496,0.010862,0.092397,0.081874,0.096905,0.121373,0.035922,0.143976,0.007363,0.145388,0.140228,0.147062,0.051139,0.024599,0.162879,0.021384,0.171808,0.149131,0.172440,0.131286,0.063621,0.239053,0.022010,0.240090,0.215855,0.260155,0.092073,0.063939,0.338235,0.038308,0.331500,0.308559,0.362898,0.113259,0.119829,0.084276,0.016233,0.088659,0.075705,0.096289,0.192622,0.063275,0.142319,0.010461,0.144935,0.135458,0.148532,0.073501,0.046539,0.154698,0.032752,0.167877,0.134240,0.175908,0.211718,0.125792,0.233065,0.018098,0.232372,0.219813,0.242298,0.077652,0.073538,0.306618,0.046402,0.300634,0.269254,0.331500,0.151333,0.161492,0.082731,0.019200,0.088659,0.074628,0.096535,0.232077,0.072875,0.139493,0.015775,0.143308,0.135114,0.149439,0.113086,0.070732,0.153518,0.037990,0.166751,0.134240,0.180487,0.247465,0.137677,0.226199,0.022726,0.227139,0.209723,0.240597,0.100469,0.106587,0.287347,0.044746,0.273226,0.260319,0.304641,0.155722,0.211451
54,0.045829,0.000000,0.045829,0.045829,0.045829,0.000000,0.000000,0.131376,0.000000,0.131376,0.131376,0.131376,0.000000,0.000000,0.067906,0.000000,0.067906,0.067906,0.067906,0.000000,0.000000,0.237326,0.000000,0.237326,0.237326,0.237326,0.000000,0.000000,0.311325,0.000000,0.311325,0.311325,0.311325,0.000000,0.000000,0.046696,0.003666,0.045829,0.045506,0.050014,0.078503,0.011923,0.129856,0.007649,0.128264,0.122979,0.131376,0.058901,0.021471,0.072757,0.005452,0.071668,0.067906,0.079884,0.074935,0.014352,0.237401,0.014787,0.238831,0.227597,0.251193,0.062287,0.048862,0.327535,0.025185,0.317264,0.311325,0.338840,0.076892,0.083077,0.048321,0.006807,0.049214,0.042491,0.051891,0.140871,0.024922,0.126247,0.006865,0.124824,0.122572,0.130032,0.054377,0.030964,0.075118,0.010576,0.071883,0.067613,0.082921,0.140795,0.038108,0.233944,0.019648,0.233582,0.223149,0.246860,0.083987,0.078395,0.341729,0.035205,0.338024,0.311325,0.368677,0.103020,0.118960,0.049532,0.008022,0.049398,0.043091,0.053660,0.161950,0.034753,0.124315,0.009253,0.123026,0.119710,0.130032,0.074432,0.044553,0.077940,0.013243,0.077156,0.067613,0.086975,0.169913,0.050394,0.234805,0.020152,0.233140,0.221857,0.246876,0.085826,0.078395,0.361489,0.050208,0.352934,0.318310,0.399206,0.138891,0.209288
