wl,idx,r,p,rho,n,element,prep
562.840000,84.000000,-0.105499,0.443336,-0.069680,55.000000,Mg_%,raw
564.930000,85.000000,-0.088268,0.521631,-0.068164,55.000000,Mg_%,raw
567.030000,86.000000,-0.099759,0.468669,-0.068994,55.000000,Mg_%,raw
569.120000,87.000000,-0.079105,0.565912,-0.064411,55.000000,Mg_%,raw
571.210000,88.000000,-0.085691,0.533907,-0.065277,55.000000,Mg_%,raw
573.310000,89.000000,-0.075601,0.583293,-0.061922,55.000000,Mg_%,raw
575.400000,90.000000,-0.082015,0.551659,-0.067442,55.000000,Mg_%,raw
577.500000,91.000000,-0.068451,0.619494,-0.065638,55.000000,Mg_%,raw
579.600000,92.000000,-0.072624,0.598250,-0.067046,55.000000,Mg_%,raw
581.700000,93.000000,-0.076736,0.577637,-0.064231,55.000000,Mg_%,raw
583.800000,94.000000,-0.088944,0.518435,-0.060442,55.000000,Mg_%,raw
585.900000,95.000000,-0.080725,0.557958,-0.058710,55.000000,Mg_%,raw
588.000000,96.000000,-0.091044,0.508567,-0.060045,55.000000,Mg_%,raw
590.100000,97.000000,-0.089154,0.517448,-0.057627,55.000000,Mg_%,raw
592.200000,98.000000,-0.109507,0.426107,-0.058205,55.000000,Mg_%,raw
594.300000,99.000000,-0.098273,0.475348,-0.059432,55.000000,Mg_%,raw
596.410000,100.000000,-0.120551,0.380650,-0.057086,55.000000,Mg_%,raw
598.510000,101.000000,-0.096723,0.482374,-0.055282,55.000000,Mg_%,raw
600.620000,102.000000,-0.098017,0.476504,-0.055931,55.000000,Mg_%,raw
602.720000,103.000000,-0.076784,0.577399,-0.054416,55.000000,Mg_%,raw
604.830000,104.000000,-0.070799,0.607499,-0.056004,55.000000,Mg_%,raw
606.940000,105.000000,-0.066499,0.629539,-0.060622,55.000000,Mg_%,raw
609.050000,106.000000,-0.080475,0.559183,-0.063942,55.000000,Mg_%,raw
611.160000,107.000000,-0.065357,0.635448,-0.066107,55.000000,Mg_%,raw
613.270000,108.000000,-0.068013,0.621741,-0.068272,55.000000,Mg_%,raw
615.380000,109.000000,-0.055292,0.688458,-0.062066,55.000000,Mg_%,raw
617.490000,110.000000,-0.058026,0.673901,-0.062318,55.000000,Mg_%,raw
619.600000,111.000000,-0.043099,0.754709,-0.058710,55.000000,Mg_%,raw
621.720000,112.000000,-0.038211,0.781800,-0.062571,55.000000,Mg_%,raw
623.830000,113.000000,-0.038375,0.780886,-0.058421,55.000000,Mg_%,raw
625.950000,114.000000,-0.038901,0.777958,-0.053839,55.000000,Mg_%,raw
628.060000,115.000000,-0.050158,0.716106,-0.054055,55.000000,Mg_%,raw
630.180000,116.000000,-0.068512,0.619178,-0.057844,55.000000,Mg_%,raw
632.300000,117.000000,-0.064056,0.642207,-0.051601,55.000000,Mg_%,raw
634.410000,118.000000,-0.082707,0.548299,-0.049184,55.000000,Mg_%,raw
636.530000,119.000000,-0.078962,0.566614,-0.052467,55.000000,Mg_%,raw
638.530000,120.000000,-0.104785,0.446445,-0.050230,55.000000,Mg_%,raw
640.770000,121.000000,-0.085183,0.536343,-0.047704,55.000000,Mg_%,raw
642.900000,122.000000,-0.093778,0.495870,-0.048281,55.000000,Mg_%,raw
645.020000,123.000000,-0.075669,0.582955,-0.045250,55.000000,Mg_%,raw
647.140000,124.000000,-0.077632,0.573189,-0.044276,55.000000,Mg_%,raw
649.270000,125.000000,-0.061602,0.655032,-0.044456,55.000000,Mg_%,raw
651.390000,126.000000,-0.052839,0.701620,-0.046513,55.000000,Mg_%,raw
653.520000,127.000000,-0.048891,0.722987,-0.045647,55.000000,Mg_%,raw
655.640000,128.000000,-0.051484,0.708930,-0.047957,55.000000,Mg_%,raw
657.770000,129.000000,-0.049803,0.718032,-0.049653,55.000000,Mg_%,raw
659.900000,130.000000,-0.052270,0.704689,-0.043157,55.000000,Mg_%,raw
662.030000,131.000000,-0.047330,0.731493,-0.043157,55.000000,Mg_%,raw
664.160000,132.000000,-0.050242,0.715653,-0.040812,55.000000,Mg_%,raw
666.290000,133.000000,-0.049303,0.720749,-0.043590,55.000000,Mg_%,raw
668.420000,134.000000,-0.056548,0.681758,-0.043085,55.000000,Mg_%,raw
670.550000,135.000000,-0.051763,0.707421,-0.043987,55.000000,Mg_%,raw
672.690000,136.000000,-0.060348,0.661624,-0.046802,55.000000,Mg_%,raw
674.820000,137.000000,-0.059721,0.664928,-0.049075,55.000000,Mg_%,raw
676.950000,138.000000,-0.076321,0.579703,-0.047993,55.000000,Mg_%,raw
679.090000,139.000000,-0.058124,0.673380,-0.046333,55.000000,Mg_%,raw
681.230000,140.000000,-0.059656,0.665273,-0.046369,55.000000,Mg_%,raw
683.360000,141.000000,-0.048626,0.724431,-0.042833,55.000000,Mg_%,raw
685.500000,142.000000,-0.047711,0.729413,-0.047668,55.000000,Mg_%,raw
687.640000,143.000000,-0.042996,0.755276,-0.042111,55.000000,Mg_%,raw
689.780000,144.000000,-0.043106,0.754669,-0.040487,55.000000,Mg_%,raw
691.920000,145.000000,-0.045414,0.741981,-0.033775,55.000000,Mg_%,raw
694.060000,146.000000,-0.046094,0.738253,-0.040271,55.000000,Mg_%,raw
696.200000,147.000000,-0.056223,0.683487,-0.045178,55.000000,Mg_%,raw
698.350000,148.000000,-0.077424,0.574219,-0.062571,55.000000,Mg_%,raw
700.490000,149.000000,-0.078532,0.568735,-0.063581,55.000000,Mg_%,raw
702.630000,150.000000,-0.105373,0.443882,-0.059251,55.000000,Mg_%,raw
704.780000,151.000000,-0.094447,0.492785,-0.086098,55.000000,Mg_%,raw
706.920000,152.000000,-0.117439,0.393155,-0.092738,55.000000,Mg_%,raw
709.070000,153.000000,-0.098620,0.473783,-0.093387,55.000000,Mg_%,raw
711.220000,154.000000,-0.111834,0.416283,-0.092449,55.000000,Mg_%,raw
713.370000,155.000000,-0.085711,0.533811,-0.084691,55.000000,Mg_%,raw
715.520000,156.000000,-0.088660,0.519780,-0.079026,55.000000,Mg_%,raw
717.670000,157.000000,-0.077673,0.572986,-0.095192,55.000000,Mg_%,raw
719.820000,158.000000,-0.082116,0.551171,-0.105656,55.000000,Mg_%,raw
721.970000,159.000000,-0.073341,0.594631,-0.102950,55.000000,Mg_%,raw
724.120000,160.000000,-0.078654,0.568136,-0.105476,55.000000,Mg_%,raw
726.280000,161.000000,-0.073942,0.591606,-0.105115,55.000000,Mg_%,raw
728.430000,162.000000,-0.089450,0.516049,-0.114208,55.000000,Mg_%,raw
730.580000,163.000000,-0.083655,0.543707,-0.119260,55.000000,Mg_%,raw
732.740000,164.000000,-0.097396,0.479317,-0.117528,55.000000,Mg_%,raw
734.900000,165.000000,-0.090302,0.512045,-0.125467,55.000000,Mg_%,raw
737.050000,166.000000,-0.107543,0.434500,-0.119946,55.000000,Mg_%,raw
739.210000,167.000000,-0.094614,0.492020,-0.120668,55.000000,Mg_%,raw
741.370000,168.000000,-0.110708,0.421020,-0.120162,55.000000,Mg_%,raw
743.530000,169.000000,-0.094669,0.491763,-0.120812,55.000000,Mg_%,raw
745.690000,170.000000,-0.100792,0.464051,-0.124745,55.000000,Mg_%,raw
747.850000,171.000000,-0.093162,0.498714,-0.120415,55.000000,Mg_%,raw
750.020000,172.000000,-0.110322,0.422652,-0.116987,55.000000,Mg_%,raw
752.180000,173.000000,-0.102168,0.457940,-0.132972,55.000000,Mg_%,raw
754.340000,174.000000,-0.125131,0.362684,-0.134632,55.000000,Mg_%,raw
756.510000,175.000000,-0.103475,0.452178,-0.134380,55.000000,Mg_%,raw
758.670000,176.000000,-0.112694,0.412686,-0.125250,55.000000,Mg_%,raw
760.840000,177.000000,-0.093689,0.496278,-0.110564,55.000000,Mg_%,raw
763.010000,178.000000,-0.104286,0.448625,-0.105945,55.000000,Mg_%,raw
765.180000,179.000000,-0.087400,0.525750,-0.098295,55.000000,Mg_%,raw
767.340000,180.000000,-0.106574,0.438678,-0.114136,55.000000,Mg_%,raw
769.510000,181.000000,-0.093566,0.496847,-0.116518,55.000000,Mg_%,raw
771.680000,182.000000,-0.108047,0.432339,-0.111899,55.000000,Mg_%,raw
773.860000,183.000000,-0.101145,0.462481,-0.125323,55.000000,Mg_%,raw
776.030000,184.000000,-0.113966,0.407395,-0.123013,55.000000,Mg_%,raw
778.200000,185.000000,-0.097536,0.478680,-0.123085,55.000000,Mg_%,raw
780.370000,186.000000,-0.114439,0.405438,-0.123085,55.000000,Mg_%,raw
782.550000,187.000000,-0.097604,0.478374,-0.121570,55.000000,Mg_%,raw
784.720000,188.000000,-0.109425,0.426455,-0.122039,55.000000,Mg_%,raw
786.900000,189.000000,-0.096181,0.484843,-0.118755,55.000000,Mg_%,raw
789.080000,190.000000,-0.101689,0.460062,-0.116518,55.000000,Mg_%,raw
791.250000,191.000000,-0.088816,0.519040,-0.117420,55.000000,Mg_%,raw
793.430000,192.000000,-0.107936,0.432814,-0.116229,55.000000,Mg_%,raw
795.610000,193.000000,-0.091965,0.504270,-0.115724,55.000000,Mg_%,raw
797.790000,194.000000,-0.097028,0.480985,-0.115074,55.000000,Mg_%,raw
799.970000,195.000000,-0.090687,0.510241,-0.112115,55.000000,Mg_%,raw
802.150000,196.000000,-0.110699,0.421058,-0.119044,55.000000,Mg_%,raw
804.340000,197.000000,-0.086638,0.529381,-0.117925,55.000000,Mg_%,raw
806.520000,198.000000,-0.091053,0.508526,-0.124493,55.000000,Mg_%,raw
808.710000,199.000000,-0.068315,0.620192,-0.114208,55.000000,Mg_%,raw
810.890000,200.000000,-0.059130,0.668051,-0.115399,55.000000,Mg_%,raw
813.080000,201.000000,-0.064841,0.638123,-0.128462,55.000000,Mg_%,raw
815.260000,202.000000,-0.073644,0.593105,-0.116770,55.000000,Mg_%,raw
817.450000,203.000000,-0.060678,0.659886,-0.116554,55.000000,Mg_%,raw
819.640000,204.000000,-0.068560,0.618935,-0.115724,55.000000,Mg_%,raw
821.830000,205.000000,-0.068451,0.619495,-0.117203,55.000000,Mg_%,raw
824.020000,206.000000,-0.082933,0.547201,-0.122255,55.000000,Mg_%,raw
826.210000,207.000000,-0.072878,0.596967,-0.122724,55.000000,Mg_%,raw
828.400000,208.000000,-0.082243,0.550551,-0.115977,55.000000,Mg_%,raw
830.590000,209.000000,-0.074524,0.588687,-0.109229,55.000000,Mg_%,raw
832.790000,210.000000,-0.093012,0.499410,-0.112440,55.000000,Mg_%,raw
834.980000,211.000000,-0.076605,0.578290,-0.110383,55.000000,Mg_%,raw
837.170000,212.000000,-0.075807,0.582266,-0.107930,55.000000,Mg_%,raw
839.370000,213.000000,-0.070574,0.608648,-0.111033,55.000000,Mg_%,raw
841.570000,214.000000,-0.076061,0.580997,-0.106883,55.000000,Mg_%,raw
543.760000,215.000000,-0.070526,0.608887,-0.106558,55.000000,Mg_%,raw
845.960000,216.000000,-0.080559,0.558768,-0.119332,55.000000,Mg_%,raw
848.160000,217.000000,-0.073006,0.596320,-0.119405,55.000000,Mg_%,raw
850.360000,218.000000,-0.078099,0.570876,-0.117673,55.000000,Mg_%,raw
852.560000,219.000000,-0.078408,0.569350,-0.124312,55.000000,Mg_%,raw
854.760000,220.000000,-0.098907,0.472491,-0.125864,55.000000,Mg_%,raw
856.960000,221.000000,-0.076284,0.579888,-0.119369,55.000000,Mg_%,raw
859.170000,222.000000,-0.076777,0.577435,-0.113631,55.000000,Mg_%,raw
861.370000,223.000000,-0.070671,0.608153,-0.106667,55.000000,Mg_%,raw
863.570000,224.000000,-0.074035,0.591139,-0.107605,55.000000,Mg_%,raw
865.780000,225.000000,-0.070976,0.606602,-0.114389,55.000000,Mg_%,raw
867.990000,226.000000,-0.080012,0.561449,-0.117420,55.000000,Mg_%,raw
870.190000,227.000000,-0.069084,0.616251,-0.114569,55.000000,Mg_%,raw
872.400000,228.000000,-0.071216,0.605381,-0.110131,55.000000,Mg_%,raw
874.610000,229.000000,-0.067076,0.626564,-0.114894,55.000000,Mg_%,raw
876.820000,230.000000,-0.079867,0.562164,-0.116626,55.000000,Mg_%,raw
879.030000,231.000000,-0.061963,0.653138,-0.118575,55.000000,Mg_%,raw
881.240000,232.000000,-0.053852,0.696176,-0.100099,55.000000,Mg_%,raw
883.450000,233.000000,-0.050975,0.711680,-0.098042,55.000000,Mg_%,raw
885.660000,234.000000,-0.050927,0.711944,-0.100171,55.000000,Mg_%,raw
887.880000,235.000000,-0.050199,0.715887,-0.110492,55.000000,Mg_%,raw
890.090000,236.000000,-0.047057,0.732985,-0.113162,55.000000,Mg_%,raw
892.310000,237.000000,-0.052228,0.704915,-0.116446,55.000000,Mg_%,raw
984.520000,238.000000,-0.066803,0.627971,-0.120198,55.000000,Mg_%,raw
896.740000,239.000000,-0.065986,0.632191,-0.122400,55.000000,Mg_%,raw
898.960000,240.000000,-0.091964,0.504279,-0.117167,55.000000,Mg_%,raw
901.180000,241.000000,-0.058670,0.670485,-0.097176,55.000000,Mg_%,raw
903.390000,242.000000,-0.055054,0.689733,-0.085052,55.000000,Mg_%,raw
905.610000,243.000000,-0.042846,0.756103,-0.088336,55.000000,Mg_%,raw
907.840000,244.000000,-0.033691,0.807087,-0.091114,55.000000,Mg_%,raw
910.060000,245.000000,-0.028520,0.836247,-0.094290,55.000000,Mg_%,raw
912.280000,246.000000,-0.015013,0.913369,-0.098764,55.000000,Mg_%,raw
914.500000,247.000000,-0.030828,0.823203,-0.096274,55.000000,Mg_%,raw
916.730000,248.000000,-0.058425,0.671784,-0.099161,55.000000,Mg_%,raw
918.950000,249.000000,-0.043072,0.754860,-0.110383,55.000000,Mg_%,raw
921.180000,250.000000,-0.034790,0.800915,-0.113775,55.000000,Mg_%,raw
923.400000,251.000000,-0.031243,0.820861,-0.131854,55.000000,Mg_%,raw
925.630000,252.000000,-0.026086,0.850056,-0.144484,55.000000,Mg_%,raw
927.860000,253.000000,-0.029270,0.832006,-0.153000,55.000000,Mg_%,raw
930.090000,254.000000,-0.032355,0.814594,-0.131782,55.000000,Mg_%,raw
932.320000,255.000000,-0.034208,0.804179,-0.124420,55.000000,Mg_%,raw
934.550000,256.000000,-0.032335,0.814708,-0.105728,55.000000,Mg_%,raw
936.780000,257.000000,-0.052229,0.704906,-0.079062,55.000000,Mg_%,raw
939.010000,258.000000,-0.082448,0.549554,-0.066865,55.000000,Mg_%,raw
941.240000,259.000000,-0.050244,0.715641,-0.070329,55.000000,Mg_%,raw
943.480000,260.000000,-0.048399,0.725665,-0.083572,55.000000,Mg_%,raw
945.710000,261.000000,-0.044957,0.744485,-0.076608,55.000000,Mg_%,raw
947.950000,262.000000,-0.042149,0.759951,-0.072134,55.000000,Mg_%,raw
950.180000,263.000000,-0.042129,0.760062,-0.068020,55.000000,Mg_%,raw
952.420000,264.000000,-0.037419,0.786216,-0.066793,55.000000,Mg_%,raw
954.660000,265.000000,-0.033753,0.806734,-0.072711,55.000000,Mg_%,raw
956.900000,266.000000,-0.031183,0.821198,-0.075417,55.000000,Mg_%,raw
959.140000,267.000000,-0.034860,0.800528,-0.081479,55.000000,Mg_%,raw
961.380000,268.000000,-0.035149,0.798905,-0.098981,55.000000,Mg_%,raw
963.620000,269.000000,-0.036774,0.789816,-0.099161,55.000000,Mg_%,raw
965.860000,270.000000,-0.041012,0.766244,-0.101579,55.000000,Mg_%,raw
968.100000,271.000000,-0.037382,0.786421,-0.110744,55.000000,Mg_%,raw
970.350000,272.000000,-0.037204,0.787414,-0.106595,55.000000,Mg_%,raw
972.590000,273.000000,-0.032163,0.815679,-0.117131,55.000000,Mg_%,raw
974.840000,274.000000,-0.032681,0.812759,-0.122472,55.000000,Mg_%,raw
977.080000,275.000000,-0.031870,0.817325,-0.130916,55.000000,Mg_%,raw
979.330000,276.000000,-0.025170,0.855265,-0.122616,55.000000,Mg_%,raw
981.580000,277.000000,-0.027778,0.840455,-0.114750,55.000000,Mg_%,raw
983.820000,278.000000,-0.033594,0.807629,-0.097718,55.000000,Mg_%,raw
986.070000,279.000000,-0.030447,0.825353,-0.096671,55.000000,Mg_%,raw
988.320000,280.000000,-0.024996,0.856252,-0.107352,55.000000,Mg_%,raw
990.570000,281.000000,-0.028437,0.836720,-0.112873,55.000000,Mg_%,raw
992.830000,282.000000,-0.030369,0.825794,-0.094650,55.000000,Mg_%,raw
995.080000,283.000000,-0.034680,0.801535,-0.106378,55.000000,Mg_%,raw
997.330000,284.000000,-0.042954,0.755510,-0.128931,55.000000,Mg_%,raw
999.590000,285.000000,-0.035053,0.799446,-0.138241,55.000000,Mg_%,raw
1001.840000,286.000000,-0.036532,0.791168,-0.132576,55.000000,Mg_%,raw
1004.100000,287.000000,-0.034647,0.801721,-0.142607,55.000000,Mg_%,raw
1006.350000,288.000000,-0.031377,0.820106,-0.122833,55.000000,Mg_%,raw
1008.610000,289.000000,-0.023810,0.863005,-0.131240,55.000000,Mg_%,raw
1010.870000,290.000000,-0.016952,0.902234,-0.116770,55.000000,Mg_%,raw
1013.130000,291.000000,-0.022179,0.872310,-0.135390,55.000000,Mg_%,raw
1015.390000,292.000000,-0.015992,0.907747,-0.161227,55.000000,Mg_%,raw
1017.650000,293.000000,-0.026525,0.847563,-0.146324,55.000000,Mg_%,raw
1019.910000,294.000000,-0.035818,0.795159,-0.128967,55.000000,Mg_%,raw
1022.170000,295.000000,-0.038634,0.779447,-0.116915,55.000000,Mg_%,raw
1024.430000,296.000000,-0.038564,0.779833,-0.101795,55.000000,Mg_%,raw
1026.700000,297.000000,-0.036574,0.790935,-0.065169,55.000000,Mg_%,raw
1028.960000,298.000000,-0.033908,0.805865,-0.064628,55.000000,Mg_%,raw
1031.230000,299.000000,-0.031309,0.820487,-0.064844,55.000000,Mg_%,raw
390.040000,0.000000,0.087513,0.525217,0.154401,55.000000,S_%,raw
392.070000,1.000000,0.078801,0.567411,0.189771,55.000000,S_%,raw
394.090000,2.000000,0.072901,0.596851,0.208306,55.000000,S_%,raw
396.120000,3.000000,0.068964,0.616863,0.215293,55.000000,S_%,raw
398.140000,4.000000,0.066315,0.630487,0.214388,55.000000,S_%,raw
400.170000,5.000000,0.064566,0.639553,0.213229,55.000000,S_%,raw
402.200000,6.000000,0.051650,0.708032,0.215583,55.000000,S_%,raw
404.220000,7.000000,0.061167,0.657315,0.221266,55.000000,S_%,raw
406.250000,8.000000,0.061942,0.653246,0.223257,55.000000,S_%,raw
408.280000,9.000000,0.073597,0.593342,0.216415,55.000000,S_%,raw
410.310000,10.000000,0.081589,0.553734,0.205663,55.000000,S_%,raw
412.350000,11.000000,0.082927,0.547230,0.193789,55.000000,S_%,raw
414.380000,12.000000,0.094160,0.494106,0.190060,55.000000,S_%,raw
416.410000,13.000000,0.088745,0.519375,0.185028,55.000000,S_%,raw
418.450000,14.000000,0.096109,0.485172,0.187092,55.000000,S_%,raw
420.480000,15.000000,0.084302,0.540585,0.193355,55.000000,S_%,raw
422.520000,16.000000,0.082572,0.548954,0.191182,55.000000,S_%,raw
424.550000,17.000000,0.080265,0.560208,0.201717,55.000000,S_%,raw
426.590000,18.000000,0.086587,0.529626,0.200197,55.000000,S_%,raw
428.630000,19.000000,0.074875,0.586926,0.201210,55.000000,S_%,raw
430.670000,20.000000,0.067218,0.625829,0.201247,55.000000,S_%,raw
432.710000,21.000000,0.068133,0.621123,0.187997,55.000000,S_%,raw
434.750000,22.000000,0.065149,0.636525,0.184159,55.000000,S_%,raw
436.790000,23.000000,0.066759,0.628198,0.184340,55.000000,S_%,raw
438.830000,24.000000,0.076995,0.576347,0.183218,55.000000,S_%,raw
440.870000,25.000000,0.074457,0.589019,0.190712,55.000000,S_%,raw
442.920000,26.000000,0.074045,0.591088,0.186512,55.000000,S_%,raw
444.960000,27.000000,0.081127,0.555989,0.182675,55.000000,S_%,raw
447.010000,28.000000,0.093171,0.498674,0.193608,55.000000,S_%,raw
449.050000,29.000000,0.086985,0.527728,0.187598,55.000000,S_%,raw
451.100000,30.000000,0.105513,0.443273,0.188431,55.000000,S_%,raw
453.150000,31.000000,0.091977,0.504215,0.181553,55.000000,S_%,raw
455.200000,32.000000,0.091508,0.506404,0.177281,55.000000,S_%,raw
457.250000,33.000000,0.093494,0.497180,0.177208,55.000000,S_%,raw
459.300000,34.000000,0.105248,0.444428,0.187345,55.000000,S_%,raw
461.350000,35.000000,0.092346,0.502499,0.181263,55.000000,S_%,raw
463.400000,36.000000,0.099640,0.469199,0.177027,55.000000,S_%,raw
465.450000,37.000000,0.091209,0.507797,0.176484,55.000000,S_%,raw
467.500000,38.000000,0.100907,0.463540,0.176303,55.000000,S_%,raw
469.560000,39.000000,0.090300,0.512055,0.178222,55.000000,S_%,raw
471.610000,40.000000,0.085178,0.536371,0.178838,55.000000,S_%,raw
473.670000,41.000000,0.075893,0.581835,0.175797,55.000000,S_%,raw
475.730000,42.000000,0.062676,0.649408,0.170728,55.000000,S_%,raw
477.780000,43.000000,0.080527,0.558928,0.170439,55.000000,S_%,raw
479.840000,44.000000,0.117506,0.392886,0.176738,55.000000,S_%,raw
481.900000,45.000000,0.102472,0.456597,0.173226,55.000000,S_%,raw
483.960000,46.000000,0.109427,0.426447,0.172575,55.000000,S_%,raw
486.020000,47.000000,0.093131,0.498857,0.176883,55.000000,S_%,raw
488.080000,48.000000,0.095869,0.486267,0.181951,55.000000,S_%,raw
490.150000,49.000000,0.075959,0.581507,0.182965,55.000000,S_%,raw
492.210000,50.000000,0.061328,0.656469,0.184992,55.000000,S_%,raw
494.270000,51.000000,0.071094,0.605999,0.181734,55.000000,S_%,raw
496.340000,52.000000,0.078198,0.570388,0.175073,55.000000,S_%,raw
498.400000,53.000000,0.101758,0.459757,0.180105,55.000000,S_%,raw
50047.000000,54.000000,0.131674,0.337927,0.185173,55.000000,S_%,raw
502.540000,55.000000,0.105135,0.444917,0.187454,55.000000,S_%,raw
504.610000,56.000000,0.118589,0.388506,0.185933,55.000000,S_%,raw
506.680000,57.000000,0.105440,0.443591,0.185680,55.000000,S_%,raw
508.740000,58.000000,0.103133,0.453683,0.180792,55.000000,S_%,raw
510.820000,59.000000,0.100276,0.466355,0.182168,55.000000,S_%,raw
512.890000,60.000000,0.110266,0.422890,0.187816,55.000000,S_%,raw
514.960000,61.000000,0.108480,0.430487,0.187526,55.000000,S_%,raw
517.030000,62.000000,0.118592,0.388494,0.179091,55.000000,S_%,raw
519.110000,63.000000,0.104224,0.448896,0.171959,55.000000,S_%,raw
521.180000,64.000000,0.104034,0.449728,0.165008,55.000000,S_%,raw
523.260000,65.000000,0.103290,0.452991,0.157515,55.000000,S_%,raw
525.330000,66.000000,0.111286,0.418586,0.152302,55.000000,S_%,raw
527.410000,67.000000,0.100187,0.466753,0.145785,55.000000,S_%,raw
529.490000,68.000000,0.104390,0.448167,0.137205,55.000000,S_%,raw
531.570000,69.000000,0.102623,0.455932,0.138762,55.000000,S_%,raw
533.640000,70.000000,0.109931,0.424309,0.135142,55.000000,S_%,raw
535.730000,71.000000,0.098528,0.474201,0.125440,55.000000,S_%,raw
537.810000,72.000000,0.099013,0.472014,0.123992,55.000000,S_%,raw
539.890000,73.000000,0.094212,0.493869,0.123919,55.000000,S_%,raw
541.970000,74.000000,0.091488,0.506496,0.119973,55.000000,S_%,raw
544.050000,75.000000,0.094528,0.492414,0.120480,55.000000,S_%,raw
546.140000,76.000000,0.095713,0.486977,0.118851,55.000000,S_%,raw
548.220000,77.000000,0.103111,0.453779,0.119937,55.000000,S_%,raw
550.310000,78.000000,0.116126,0.398507,0.124245,55.000000,S_%,raw
552.400000,79.000000,0.116156,0.398383,0.121421,55.000000,S_%,raw
554.480000,80.000000,0.128426,0.350081,0.119104,55.000000,S_%,raw
