wl,idx,r,p,rho,n,element,prep
799.970000,195.000000,-0.109037,0.406932,-0.155927,60.000000,Ca_%,raw
802.150000,196.000000,-0.108307,0.410096,-0.143137,60.000000,Ca_%,raw
804.340000,197.000000,-0.107066,0.415513,-0.145139,60.000000,Ca_%,raw
806.520000,198.000000,-0.105576,0.422072,-0.145890,60.000000,Ca_%,raw
808.710000,199.000000,-0.104819,0.425427,-0.145528,60.000000,Ca_%,raw
810.890000,200.000000,-0.104263,0.427899,-0.138327,60.000000,Ca_%,raw
813.080000,201.000000,-0.103988,0.429127,-0.134129,60.000000,Ca_%,raw
815.260000,202.000000,-0.103530,0.431173,-0.128762,60.000000,Ca_%,raw
817.450000,203.000000,-0.104190,0.428225,-0.131014,60.000000,Ca_%,raw
819.640000,204.000000,-0.104324,0.427627,-0.126482,60.000000,Ca_%,raw
821.830000,205.000000,-0.105095,0.424199,-0.130236,60.000000,Ca_%,raw
824.020000,206.000000,-0.105934,0.420490,-0.135519,60.000000,Ca_%,raw
826.210000,207.000000,-0.107722,0.412645,-0.136242,60.000000,Ca_%,raw
828.400000,208.000000,-0.110051,0.402553,-0.137076,60.000000,Ca_%,raw
830.590000,209.000000,-0.112837,0.390678,-0.137409,60.000000,Ca_%,raw
832.790000,210.000000,-0.115419,0.379853,-0.138772,60.000000,Ca_%,raw
834.980000,211.000000,-0.118794,0.365980,-0.146641,60.000000,Ca_%,raw
837.170000,212.000000,-0.122043,0.352925,-0.147503,60.000000,Ca_%,raw
839.370000,213.000000,-0.124876,0.341772,-0.147975,60.000000,Ca_%,raw
841.570000,214.000000,-0.127328,0.332305,-0.145139,60.000000,Ca_%,raw
543.760000,215.000000,-0.129599,0.323680,-0.156734,60.000000,Ca_%,raw
845.960000,216.000000,-0.129800,0.322923,-0.160654,60.000000,Ca_%,raw
848.160000,217.000000,-0.130364,0.320807,-0.161293,60.000000,Ca_%,raw
850.360000,218.000000,-0.129716,0.323241,-0.157735,60.000000,Ca_%,raw
852.560000,219.000000,-0.126979,0.333640,-0.158819,60.000000,Ca_%,raw
854.760000,220.000000,-0.122421,0.351423,-0.161544,60.000000,Ca_%,raw
856.960000,221.000000,-0.117921,0.369540,-0.147753,60.000000,Ca_%,raw
859.170000,222.000000,-0.113128,0.389448,-0.150033,60.000000,Ca_%,raw
861.370000,223.000000,-0.108434,0.409545,-0.146780,60.000000,Ca_%,raw
863.570000,224.000000,-0.105550,0.422187,-0.147836,60.000000,Ca_%,raw
865.780000,225.000000,-0.103289,0.432250,-0.137604,60.000000,Ca_%,raw
867.990000,226.000000,-0.102324,0.436585,-0.140079,60.000000,Ca_%,raw
870.190000,227.000000,-0.103391,0.431793,-0.134601,60.000000,Ca_%,raw
872.400000,228.000000,-0.104518,0.426764,-0.130180,60.000000,Ca_%,raw
874.610000,229.000000,-0.106128,0.419637,-0.135825,60.000000,Ca_%,raw
876.820000,230.000000,-0.107233,0.414782,-0.134017,60.000000,Ca_%,raw
879.030000,231.000000,-0.107367,0.414199,-0.139439,60.000000,Ca_%,raw
881.240000,232.000000,-0.106762,0.416847,-0.138160,60.000000,Ca_%,raw
883.450000,233.000000,-0.106149,0.419544,-0.137799,60.000000,Ca_%,raw
885.660000,234.000000,-0.106710,0.417076,-0.145695,60.000000,Ca_%,raw
887.880000,235.000000,-0.106894,0.416270,-0.137270,60.000000,Ca_%,raw
890.090000,236.000000,-0.109489,0.404977,-0.137243,60.000000,Ca_%,raw
892.310000,237.000000,-0.112982,0.390066,-0.133628,60.000000,Ca_%,raw
984.520000,238.000000,-0.117190,0.372538,-0.145640,60.000000,Ca_%,raw
896.740000,239.000000,-0.121155,0.356464,-0.154176,60.000000,Ca_%,raw
898.960000,240.000000,-0.121645,0.354506,-0.159848,60.000000,Ca_%,raw
901.180000,241.000000,-0.118487,0.367232,-0.167994,60.000000,Ca_%,raw
903.390000,242.000000,-0.113654,0.387234,-0.169385,60.000000,Ca_%,raw
905.610000,243.000000,-0.108142,0.410816,-0.169273,60.000000,Ca_%,raw
907.840000,244.000000,-0.101460,0.440488,-0.160432,60.000000,Ca_%,raw
910.060000,245.000000,-0.095432,0.468256,-0.138271,60.000000,Ca_%,raw
912.280000,246.000000,-0.093618,0.476792,-0.126677,60.000000,Ca_%,raw
914.500000,247.000000,-0.093844,0.475724,-0.110967,60.000000,Ca_%,raw
916.730000,248.000000,-0.095842,0.466335,-0.099456,60.000000,Ca_%,raw
918.950000,249.000000,-0.097806,0.457209,-0.105101,60.000000,Ca_%,raw
921.180000,250.000000,-0.098743,0.452891,-0.091504,60.000000,Ca_%,raw
923.400000,251.000000,-0.097354,0.459300,-0.087695,60.000000,Ca_%,raw
925.630000,252.000000,-0.094987,0.470343,-0.083997,60.000000,Ca_%,raw
927.860000,253.000000,-0.092178,0.483625,-0.083052,60.000000,Ca_%,raw
930.090000,254.000000,-0.088586,0.500901,-0.065452,60.000000,Ca_%,raw
932.320000,255.000000,-0.089919,0.494453,-0.077852,60.000000,Ca_%,raw
934.550000,256.000000,-0.092569,0.481766,-0.082440,60.000000,Ca_%,raw
936.780000,257.000000,-0.097838,0.457064,-0.100819,60.000000,Ca_%,raw
939.010000,258.000000,-0.110021,0.402685,-0.139995,60.000000,Ca_%,raw
941.240000,259.000000,-0.125950,0.337604,-0.164269,60.000000,Ca_%,raw
943.480000,260.000000,-0.138177,0.292405,-0.187068,60.000000,Ca_%,raw
945.710000,261.000000,-0.140841,0.283109,-0.194409,60.000000,Ca_%,raw
947.950000,262.000000,-0.139321,0.288390,-0.183037,60.000000,Ca_%,raw
950.180000,263.000000,-0.131946,0.314922,-0.169023,60.000000,Ca_%,raw
952.420000,264.000000,-0.120963,0.357232,-0.141664,60.000000,Ca_%,raw
954.660000,265.000000,-0.107373,0.414171,-0.105824,60.000000,Ca_%,raw
956.900000,266.000000,-0.089855,0.494759,-0.074627,60.000000,Ca_%,raw
959.140000,267.000000,-0.077777,0.554734,-0.041039,60.000000,Ca_%,raw
961.380000,268.000000,-0.069156,0.599553,-0.041623,60.000000,Ca_%,raw
963.620000,269.000000,-0.067254,0.609656,-0.031224,60.000000,Ca_%,raw
965.860000,270.000000,-0.069349,0.598536,-0.028944,60.000000,Ca_%,raw
968.100000,271.000000,-0.072150,0.583810,-0.033894,60.000000,Ca_%,raw
970.350000,272.000000,-0.078947,0.548777,-0.038593,60.000000,Ca_%,raw
972.590000,273.000000,-0.081049,0.538150,-0.046795,60.000000,Ca_%,raw
974.840000,274.000000,-0.082428,0.531236,-0.074683,60.000000,Ca_%,raw
977.080000,275.000000,-0.083878,0.524013,-0.103850,60.000000,Ca_%,raw
979.330000,276.000000,-0.086396,0.511587,-0.113831,60.000000,Ca_%,raw
981.580000,277.000000,-0.089968,0.494217,-0.116695,60.000000,Ca_%,raw
983.820000,278.000000,-0.098423,0.454361,-0.133239,60.000000,Ca_%,raw
986.070000,279.000000,-0.110742,0.399590,-0.138049,60.000000,Ca_%,raw
988.320000,280.000000,-0.122063,0.352845,-0.150505,60.000000,Ca_%,raw
990.570000,281.000000,-0.130981,0.318504,-0.147753,60.000000,Ca_%,raw
992.830000,282.000000,-0.139015,0.289458,-0.140107,60.000000,Ca_%,raw
995.080000,283.000000,-0.139002,0.289506,-0.138772,60.000000,Ca_%,raw
997.330000,284.000000,-0.134203,0.306641,-0.120866,60.000000,Ca_%,raw
999.590000,285.000000,-0.123799,0.345987,-0.094897,60.000000,Ca_%,raw
1001.840000,286.000000,-0.107528,0.413491,-0.073070,60.000000,Ca_%,raw
1004.100000,287.000000,-0.086878,0.509222,-0.064451,60.000000,Ca_%,raw
1006.350000,288.000000,-0.073961,0.574375,-0.062755,60.000000,Ca_%,raw
1008.610000,289.000000,-0.061914,0.638393,-0.051688,60.000000,Ca_%,raw
1010.870000,290.000000,-0.054283,0.680386,-0.048380,60.000000,Ca_%,raw
1013.130000,291.000000,-0.046745,0.722844,-0.039733,60.000000,Ca_%,raw
1015.390000,292.000000,-0.040229,0.760227,-0.033059,60.000000,Ca_%,raw
1017.650000,293.000000,-0.034692,0.792436,-0.015014,60.000000,Ca_%,raw
1019.910000,294.000000,-0.032429,0.805703,-0.030807,60.000000,Ca_%,raw
1022.170000,295.000000,-0.039267,0.765795,-0.036174,60.000000,Ca_%,raw
1024.430000,296.000000,-0.050405,0.702115,-0.040539,60.000000,Ca_%,raw
1026.700000,297.000000,-0.064044,0.626865,-0.046100,60.000000,Ca_%,raw
1028.960000,298.000000,-0.076833,0.559563,-0.056749,60.000000,Ca_%,raw
1031.230000,299.000000,-0.085851,0.514262,-0.091338,60.000000,Ca_%,raw
390.040000,0.000000,-0.165940,0.205107,-0.075083,60.000000,Mg_%,raw
392.070000,1.000000,-0.143614,0.273641,-0.072137,60.000000,Mg_%,raw
394.090000,2.000000,-0.126344,0.336084,-0.061161,60.000000,Mg_%,raw
396.120000,3.000000,-0.114270,0.384647,-0.059105,60.000000,Mg_%,raw
398.140000,4.000000,-0.106410,0.418394,-0.062773,60.000000,Mg_%,raw
400.170000,5.000000,-0.101746,0.439195,-0.057410,60.000000,Mg_%,raw
402.200000,6.000000,-0.097502,0.458617,-0.063467,60.000000,Mg_%,raw
404.220000,7.000000,-0.095902,0.466056,-0.067608,60.000000,Mg_%,raw
406.250000,8.000000,-0.098084,0.455926,-0.072332,60.000000,Mg_%,raw
408.280000,9.000000,-0.102362,0.436416,-0.072054,60.000000,Mg_%,raw
410.310000,10.000000,-0.108110,0.410956,-0.077667,60.000000,Mg_%,raw
412.350000,11.000000,-0.113502,0.387872,-0.075361,60.000000,Mg_%,raw
414.380000,12.000000,-0.117771,0.370155,-0.077389,60.000000,Mg_%,raw
416.410000,13.000000,-0.120792,0.357916,-0.083752,60.000000,Mg_%,raw
418.450000,14.000000,-0.122034,0.352958,-0.087170,60.000000,Mg_%,raw
420.480000,15.000000,-0.121620,0.354607,-0.086615,60.000000,Mg_%,raw
422.520000,16.000000,-0.120692,0.358318,-0.091533,60.000000,Mg_%,raw
424.550000,17.000000,-0.117692,0.370477,-0.094090,60.000000,Mg_%,raw
426.590000,18.000000,-0.115286,0.380405,-0.098758,60.000000,Mg_%,raw
428.630000,19.000000,-0.113443,0.388120,-0.101564,60.000000,Mg_%,raw
430.670000,20.000000,-0.113306,0.388696,-0.102926,60.000000,Mg_%,raw
432.710000,21.000000,-0.113758,0.386795,-0.106233,60.000000,Mg_%,raw
434.750000,22.000000,-0.115051,0.381387,-0.112624,60.000000,Mg_%,raw
436.790000,23.000000,-0.116346,0.376015,-0.110568,60.000000,Mg_%,raw
438.830000,24.000000,-0.117354,0.371864,-0.111790,60.000000,Mg_%,raw
440.870000,25.000000,-0.117960,0.369380,-0.110123,60.000000,Mg_%,raw
442.920000,26.000000,-0.117947,0.369434,-0.109623,60.000000,Mg_%,raw
444.960000,27.000000,-0.117024,0.373220,-0.110234,60.000000,Mg_%,raw
447.010000,28.000000,-0.115756,0.378457,-0.107289,60.000000,Mg_%,raw
449.050000,29.000000,-0.114887,0.382067,-0.109651,60.000000,Mg_%,raw
451.100000,30.000000,-0.114708,0.382815,-0.103260,60.000000,Mg_%,raw
453.150000,31.000000,-0.114806,0.382408,-0.102815,60.000000,Mg_%,raw
455.200000,32.000000,-0.115566,0.379243,-0.107622,60.000000,Mg_%,raw
457.250000,33.000000,-0.116221,0.376529,-0.114930,60.000000,Mg_%,raw
459.300000,34.000000,-0.116547,0.375183,-0.116598,60.000000,Mg_%,raw
461.350000,35.000000,-0.116457,0.375554,-0.125267,60.000000,Mg_%,raw
463.400000,36.000000,-0.116061,0.377191,-0.122739,60.000000,Mg_%,raw
465.450000,37.000000,-0.114937,0.381860,-0.123461,60.000000,Mg_%,raw
467.500000,38.000000,-0.113695,0.387060,-0.119599,60.000000,Mg_%,raw
469.560000,39.000000,-0.112769,0.390962,-0.122100,60.000000,Mg_%,raw
471.610000,40.000000,-0.111741,0.395324,-0.119293,60.000000,Mg_%,raw
473.670000,41.000000,-0.111366,0.396924,-0.113485,60.000000,Mg_%,raw
475.730000,42.000000,-0.111485,0.396417,-0.111123,60.000000,Mg_%,raw
477.780000,43.000000,-0.112077,0.393894,-0.114791,60.000000,Mg_%,raw
479.840000,44.000000,-0.113025,0.389880,-0.112957,60.000000,Mg_%,raw
481.900000,45.000000,-0.113891,0.386237,-0.112179,60.000000,Mg_%,raw
483.960000,46.000000,-0.115080,0.381265,-0.113652,60.000000,Mg_%,raw
486.020000,47.000000,-0.116365,0.375935,-0.114708,60.000000,Mg_%,raw
488.080000,48.000000,-0.118153,0.368594,-0.115347,60.000000,Mg_%,raw
490.150000,49.000000,-0.119930,0.361383,-0.115347,60.000000,Mg_%,raw
492.210000,50.000000,-0.122153,0.352486,-0.115431,60.000000,Mg_%,raw
494.270000,51.000000,-0.124411,0.343588,-0.117320,60.000000,Mg_%,raw
496.340000,52.000000,-0.126294,0.336277,-0.118070,60.000000,Mg_%,raw
498.400000,53.000000,-0.128549,0.327651,-0.124656,60.000000,Mg_%,raw
50047.000000,54.000000,-0.131147,0.317886,-0.120210,60.000000,Mg_%,raw
502.540000,55.000000,-0.133995,0.307399,-0.122822,60.000000,Mg_%,raw
504.610000,56.000000,-0.137349,0.295336,-0.130964,60.000000,Mg_%,raw
506.680000,57.000000,-0.141502,0.280834,-0.138800,60.000000,Mg_%,raw
508.740000,58.000000,-0.146153,0.265159,-0.141829,60.000000,Mg_%,raw
510.820000,59.000000,-0.151391,0.248225,-0.154250,60.000000,Mg_%,raw
512.890000,60.000000,-0.157208,0.230299,-0.167783,60.000000,Mg_%,raw
514.960000,61.000000,-0.162793,0.213951,-0.175369,60.000000,Mg_%,raw
517.030000,62.000000,-0.168220,0.198864,-0.190708,60.000000,Mg_%,raw
519.110000,63.000000,-0.173244,0.185586,-0.203296,60.000000,Mg_%,raw
521.180000,64.000000,-0.178101,0.173370,-0.213883,60.000000,Mg_%,raw
523.260000,65.000000,-0.182698,0.162356,-0.212716,60.000000,Mg_%,raw
525.330000,66.000000,-0.186859,0.152838,-0.218245,60.000000,Mg_%,raw
527.410000,67.000000,-0.191199,0.143358,-0.224053,60.000000,Mg_%,raw
529.490000,68.000000,-0.195637,0.134123,-0.229750,60.000000,Mg_%,raw
531.570000,69.000000,-0.200154,0.125194,-0.229388,60.000000,Mg_%,raw
533.640000,70.000000,-0.204121,0.117730,-0.234863,60.000000,Mg_%,raw
535.730000,71.000000,-0.208070,0.110641,-0.244672,60.000000,Mg_%,raw
537.810000,72.000000,-0.211576,0.104629,-0.248895,60.000000,Mg_%,raw
539.890000,73.000000,-0.214335,0.100078,-0.246561,60.000000,Mg_%,raw
541.970000,74.000000,-0.216506,0.096604,-0.250535,60.000000,Mg_%,raw
544.050000,75.000000,-0.218522,0.093464,-0.253786,60.000000,Mg_%,raw
546.140000,76.000000,-0.220557,0.090377,-0.255759,60.000000,Mg_%,raw
548.220000,77.000000,-0.222502,0.087501,-0.259566,60.000000,Mg_%,raw
550.310000,78.000000,-0.224288,0.084924,-0.261706,60.000000,Mg_%,raw
552.400000,79.000000,-0.225914,0.082630,-0.261983,60.000000,Mg_%,raw
554.480000,80.000000,-0.226954,0.081188,-0.263734,60.000000,Mg_%,raw
556.570000,81.000000,-0.227671,0.080206,-0.264818,60.000000,Mg_%,raw
558.660000,82.000000,-0.227752,0.080096,-0.267652,60.000000,Mg_%,raw
560.750000,83.000000,-0.227278,0.080744,-0.267791,60.000000,Mg_%,raw
562.840000,84.000000,-0.225881,0.082676,-0.269875,60.000000,Mg_%,raw
564.930000,85.000000,-0.223778,0.085654,-0.269597,60.000000,Mg_%,raw
567.030000,86.000000,-0.220634,0.090262,-0.262595,60.000000,Mg_%,raw
569.120000,87.000000,-0.216804,0.096135,-0.255565,60.000000,Mg_%,raw
571.210000,88.000000,-0.211950,0.104002,-0.243727,60.000000,Mg_%,raw
573.310000,89.000000,-0.206419,0.113564,-0.229333,60.000000,Mg_%,raw
575.400000,90.000000,-0.200730,0.124088,-0.228416,60.000000,Mg_%,raw
577.500000,91.000000,-0.195754,0.133886,-0.213966,60.000000,Mg_%,raw
579.600000,92.000000,-0.192105,0.141434,-0.209826,60.000000,Mg_%,raw
581.700000,93.000000,-0.190178,0.145546,-0.205824,60.000000,Mg_%,raw
583.800000,94.000000,-0.189677,0.146629,-0.210993,60.000000,Mg_%,raw
585.900000,95.000000,-0.190236,0.145421,-0.212938,60.000000,Mg_%,raw
588.000000,96.000000,-0.191062,0.143648,-0.211632,60.000000,Mg_%,raw
590.100000,97.000000,-0.192223,0.141184,-0.209131,60.000000,Mg_%,raw
592.200000,98.000000,-0.192273,0.141080,-0.205157,60.000000,Mg_%,raw
594.300000,99.000000,-0.191414,0.142899,-0.207769,60.000000,Mg_%,raw
596.410000,100.000000,-0.189119,0.147844,-0.204185,60.000000,Mg_%,raw
598.510000,101.000000,-0.185803,0.155213,-0.193931,60.000000,Mg_%,raw
600.620000,102.000000,-0.182125,0.163698,-0.189596,60.000000,Mg_%,raw
602.720000,103.000000,-0.178841,0.171561,-0.179092,60.000000,Mg_%,raw
604.830000,104.000000,-0.176302,0.177826,-0.177842,60.000000,Mg_%,raw
606.940000,105.000000,-0.174313,0.182845,-0.179565,60.000000,Mg_%,raw
609.050000,106.000000,-0.172781,0.186784,-0.170756,60.000000,Mg_%,raw
611.160000,107.000000,-0.171811,0.189307,-0.164698,60.000000,Mg_%,raw
613.270000,108.000000,-0.170899,0.191703,-0.172034,60.000000,Mg_%,raw
615.380000,109.000000,-0.170477,0.192817,-0.168227,60.000000,Mg_%,raw
617.490000,110.000000,-0.169650,0.195019,-0.167422,60.000000,Mg_%,raw
619.600000,111.000000,-0.168903,0.197020,-0.163253,60.000000,Mg_%,raw
621.720000,112.000000,-0.168109,0.199164,-0.163503,60.000000,Mg_%,raw
623.830000,113.000000,-0.167494,0.200838,-0.158363,60.000000,Mg_%,raw
625.950000,114.000000,-0.167156,0.201760,-0.150554,60.000000,Mg_%,raw
628.060000,115.000000,-0.166852,0.202593,-0.145830,60.000000,Mg_%,raw
630.180000,116.000000,-0.166577,0.203349,-0.146331,60.000000,Mg_%,raw
632.300000,117.000000,-0.165315,0.206844,-0.140190,60.000000,Mg_%,raw
634.410000,118.000000,-0.163281,0.212564,-0.134910,60.000000,Mg_%,raw
636.530000,119.000000,-0.160629,0.220188,-0.132742,60.000000,Mg_%,raw
638.530000,120.000000,-0.157577,0.229192,-0.121322,60.000000,Mg_%,raw
640.770000,121.000000,-0.154741,0.237790,-0.117626,60.000000,Mg_%,raw
642.900000,122.000000,-0.152242,0.245544,-0.116764,60.000000,Mg_%,raw
645.020000,123.000000,-0.150405,0.251356,-0.104871,60.000000,Mg_%,raw
647.140000,124.000000,-0.149302,0.254890,-0.097424,60.000000,Mg_%,raw
649.270000,125.000000,-0.149051,0.255697,-0.097146,60.000000,Mg_%,raw
651.390000,126.000000,-0.149162,0.255340,-0.094340,60.000000,Mg_%,raw
653.520000,127.000000,-0.149054,0.255686,-0.100898,60.000000,Mg_%,raw
655.640000,128.000000,-0.148596,0.257168,-0.100064,60.000000,Mg_%,raw
657.770000,129.000000,-0.147263,0.261509,-0.102815,60.000000,Mg_%,raw
659.900000,130.000000,-0.145489,0.267359,-0.101953,60.000000,Mg_%,raw
662.030000,131.000000,-0.143604,0.273676,-0.091088,60.000000,Mg_%,raw
664.160000,132.000000,-0.141957,0.279273,-0.091728,60.000000,Mg_%,raw
666.290000,133.000000,-0.140396,0.284649,-0.093645,60.000000,Mg_%,raw
668.420000,134.000000,-0.139079,0.289234,-0.094784,60.000000,Mg_%,raw
670.550000,135.000000,-0.138249,0.292150,-0.090422,60.000000,Mg_%,raw
672.690000,136.000000,-0.137474,0.294891,-0.086754,60.000000,Mg_%,raw
674.820000,137.000000,-0.137209,0.295832,-0.085197,60.000000,Mg_%,raw
676.950000,138.000000,-0.137102,0.296214,-0.078890,60.000000,Mg_%,raw
679.090000,139.000000,-0.137620,0.294376,-0.083975,60.000000,Mg_%,raw
681.230000,140.000000,-0.139327,0.288367,-0.079418,60.000000,Mg_%,raw
683.360000,141.000000,-0.142506,0.277400,-0.090811,60.000000,Mg_%,raw
685.500000,142.000000,-0.147515,0.260683,-0.102426,60.000000,Mg_%,raw
687.640000,143.000000,-0.154802,0.237603,-0.127352,60.000000,Mg_%,raw
689.780000,144.000000,-0.163548,0.211806,-0.140495,60.000000,Mg_%,raw
691.920000,145.000000,-0.173163,0.185796,-0.162364,60.000000,Mg_%,raw
694.060000,146.000000,-0.183423,0.160666,-0.160919,60.000000,Mg_%,raw
696.200000,147.000000,-0.194238,0.136984,-0.179009,60.000000,Mg_%,raw
698.350000,148.000000,-0.204909,0.116289,-0.202462,60.000000,Mg_%,raw
700.490000,149.000000,-0.215641,0.097977,-0.233056,60.000000,Mg_%,raw
702.630000,150.000000,-0.225955,0.082573,-0.249090,60.000000,Mg_%,raw
704.780000,151.000000,-0.235471,0.070119,-0.257204,60.000000,Mg_%,raw
706.920000,152.000000,-0.244708,0.059512,-0.258927,60.000000,Mg_%,raw
709.070000,153.000000,-0.253462,0.050696,-0.270987,60.000000,Mg_%,raw
711.220000,154.000000,-0.261880,0.043252,-0.281768,60.000000,Mg_%,raw
713.370000,155.000000,-0.270120,0.036861,-0.291244,60.000000,Mg_%,raw
715.520000,156.000000,-0.278059,0.031465,-0.295718,60.000000,Mg_%,raw
717.670000,157.000000,-0.285956,0.026768,-0.315614,60.000000,Mg_%,raw
719.820000,158.000000,-0.293610,0.022793,-0.320699,60.000000,Mg_%,raw
721.970000,159.000000,-0.300922,0.019474,-0.324867,60.000000,Mg_%,raw
724.120000,160.000000,-0.307249,0.016943,-0.328257,60.000000,Mg_%,raw
726.280000,161.000000,-0.312122,0.015190,-0.334676,60.000000,Mg_%,raw
728.430000,162.000000,-0.315607,0.014034,-0.335343,60.000000,Mg_%,raw
730.580000,163.000000,-0.317398,0.013470,-0.337316,60.000000,Mg_%,raw
732.740000,164.000000,-0.318783,0.013047,-0.337150,60.000000,Mg_%,raw
734.900000,165.000000,-0.319238,0.012911,-0.331981,60.000000,Mg_%,raw
737.050000,166.000000,-0.319850,0.012729,-0.329202,60.000000,Mg_%,raw
739.210000,167.000000,-0.320710,0.012478,-0.332648,60.000000,Mg_%,raw
741.370000,168.000000,-0.321481,0.012256,-0.332703,60.000000,Mg_%,raw
743.530000,169.000000,-0.321923,0.012131,-0.326007,60.000000,Mg_%,raw
745.690000,170.000000,-0.322105,0.012079,-0.336066,60.000000,Mg_%,raw
747.850000,171.000000,-0.322490,0.011971,-0.331064,60.000000,Mg_%,raw
750.020000,172.000000,-0.322702,0.011912,-0.334315,60.000000,Mg_%,raw
752.180000,173.000000,-0.322643,0.011929,-0.335010,60.000000,Mg_%,raw
754.340000,174.000000,-0.322897,0.011858,-0.335316,60.000000,Mg_%,raw
756.510000,175.000000,-0.323553,0.011678,-0.330703,60.000000,Mg_%,raw
758.670000,176.000000,-0.325665,0.011112,-0.336677,60.000000,Mg_%,raw
760.840000,177.000000,-0.327471,0.010647,-0.339650,60.000000,Mg_%,raw
763.010000,178.000000,-0.328419,0.010410,-0.341484,60.000000,Mg_%,raw
765.180000,179.000000,-0.327587,0.010618,-0.338956,60.000000,Mg_%,raw
